row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,exclude_reason,family_id_group,sample_id_group,treatment_group,width_mm_measurement,length_mm_measurement,weight_mg_measurement,area_mm2_measurement,sample_key,value_t0,fold_change,trace_id,mean_blank_rfu,mean_blank_fc,corrected_fc,metabolism_per_area_mm2_measurement
H,4,H4,3,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H4,NA,NA,c_H4,582,0.8773869346733668,NA,NA
H,5,H5,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H5,NA,NA,c_H5,582,0.8773869346733668,NA,NA
H,6,H6,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H6,NA,NA,c_H6,582,0.8773869346733668,NA,NA
H,7,H7,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H7,NA,NA,c_H7,582,0.8773869346733668,NA,NA
H,8,H8,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H8,NA,NA,c_H8,582,0.8773869346733668,NA,NA
H,9,H9,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H9,NA,NA,c_H9,582,0.8773869346733668,NA,NA
H,10,H10,1,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H10,NA,NA,c_H10,582,0.8773869346733668,NA,NA
H,11,H11,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H11,NA,NA,c_H11,582,0.8773869346733668,NA,NA
H,12,H12,0,c,1.5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H12,NA,NA,c_H12,582,0.8773869346733668,NA,NA
A,1,A1,2692,c,2,FALSE,FALSE,NA,7,1,NA,NA,NA,NA,537.864,1,596,4.516778523489933,1,565.6666666666666,0.8527638190954773,3.6640147043944555,0.006812158286099191
A,2,A2,1057,c,2,FALSE,FALSE,NA,5,2,NA,NA,NA,NA,585.502,2,597,1.7705192629815745,2,565.6666666666666,0.8527638190954773,0.9177554438860972,0.0015674676497878697
A,3,A3,5778,c,2,FALSE,FALSE,NA,1,3,NA,NA,NA,NA,713.266,3,605,9.550413223140495,3,565.6666666666666,0.8527638190954773,8.697649404045018,0.012194117487788593
A,4,A4,5791,c,2,FALSE,FALSE,NA,9,4,NA,NA,NA,NA,757.481,4,613,9.446982055464927,4,565.6666666666666,0.8527638190954773,8.59421823636945,0.011345787203071033
A,5,A5,6186,c,2,FALSE,FALSE,NA,7,5,NA,NA,NA,NA,822.542,5,601,10.292845257903494,5,565.6666666666666,0.8527638190954773,9.440081438808017,0.011476716616060962
A,6,A6,1357,c,2,FALSE,FALSE,NA,5,6,NA,NA,NA,NA,680.527,6,626,2.1677316293929714,6,565.6666666666666,0.8527638190954773,1.3149678102974942,0.0019322786756403407
A,7,A7,3919,c,2,FALSE,FALSE,NA,1,7,NA,NA,NA,NA,348.031,7,626,6.26038338658147,7,565.6666666666666,0.8527638190954773,5.407619567485993,0.015537752578034695
A,8,A8,2693,c,2,FALSE,FALSE,NA,9,8,NA,NA,NA,NA,337.656,8,626,4.301916932907348,8,565.6666666666666,0.8527638190954773,3.449153113811871,0.010214991333818653
A,9,A9,8277,c,2,FALSE,FALSE,NA,7,9,NA,NA,NA,NA,548.788,9,610,13.568852459016393,9,565.6666666666666,0.8527638190954773,12.716088639920915,0.023171222111126547
A,10,A10,4721,c,2,FALSE,FALSE,NA,5,10,NA,NA,NA,NA,337.202,10,636,7.422955974842767,10,565.6666666666666,0.8527638190954773,6.57019215574729,0.019484440055952488
A,11,A11,3938,c,2,FALSE,FALSE,NA,1,11,NA,NA,NA,NA,486.344,11,611,6.445171849427169,11,565.6666666666666,0.8527638190954773,5.592408030331692,0.011498873287902578
A,12,A12,1615,c,2,FALSE,FALSE,NA,9,12,NA,NA,NA,NA,549.286,12,628,2.571656050955414,12,565.6666666666666,0.8527638190954773,1.718892231859937,0.0031293210310474637
B,1,B1,5775,c,2,FALSE,FALSE,NA,7,13,NA,NA,NA,NA,609.834,13,592,9.755067567567568,13,565.6666666666666,0.8527638190954773,8.902303748472091,0.01459791311811426
B,2,B2,6834,c,2,FALSE,FALSE,NA,5,14,NA,NA,NA,NA,1497.761,14,594,11.505050505050505,14,565.6666666666666,0.8527638190954773,10.652286685955028,0.007112140512374823
B,3,B3,6881,c,2,FALSE,FALSE,NA,1,15,NA,NA,NA,NA,617.719,15,608,11.317434210526315,15,565.6666666666666,0.8527638190954773,10.464670391430838,0.016940826478432487
B,4,B4,4899,c,2,FALSE,FALSE,NA,9,16,NA,NA,NA,NA,444.111,16,600,8.165,16,565.6666666666666,0.8527638190954773,7.312236180904522,0.01646488418639602
B,5,B5,5910,c,2,FALSE,FALSE,NA,7,17,NA,NA,NA,NA,577.337,17,606,9.752475247524753,17,565.6666666666666,0.8527638190954773,8.899711428429276,0.015415106650759047
B,6,B6,5538,c,2,FALSE,FALSE,NA,5,18,NA,NA,NA,NA,570.507,18,604,9.168874172185431,18,565.6666666666666,0.8527638190954773,8.316110353089954,0.014576701693563716
B,7,B7,4025,c,2,FALSE,FALSE,NA,1,19,NA,NA,NA,NA,382.516,19,631,6.378763866877971,19,565.6666666666666,0.8527638190954773,5.526000047782494,0.014446454652308646
B,8,B8,1736,c,2,FALSE,FALSE,NA,9,20,NA,NA,NA,NA,1026.829,20,608,2.8552631578947367,20,565.6666666666666,0.8527638190954773,2.0024993387992596,0.0019501780128913964
B,9,B9,5587,c,2,FALSE,FALSE,NA,7,21,NA,NA,NA,NA,504.986,21,596,9.374161073825503,21,565.6666666666666,0.8527638190954773,8.521397254730026,0.016874521778286973
B,10,B10,5785,c,2,FALSE,FALSE,NA,5,22,NA,NA,NA,NA,1199.943,22,610,9.48360655737705,22,565.6666666666666,0.8527638190954773,8.630842738281572,0.007192710602321587
B,11,B11,5559,c,2,FALSE,FALSE,NA,1,23,NA,NA,NA,NA,460.406,23,607,9.158154859967052,23,565.6666666666666,0.8527638190954773,8.305391040871575,0.01803927629281889
B,12,B12,2132,c,2,FALSE,FALSE,NA,9,24,NA,NA,NA,NA,187.493,24,596,3.577181208053691,24,565.6666666666666,0.8527638190954773,2.724417388958214,0.014530768556469916
C,1,C1,9530,c,2,FALSE,FALSE,NA,7,25,NA,NA,NA,NA,956.614,25,478,19.93723849372385,25,565.6666666666666,0.8527638190954773,19.08447467462837,0.01995002652546207
C,2,C2,9886,c,2,FALSE,FALSE,NA,5,26,NA,NA,NA,NA,848.654,26,547,18.073126142595978,26,565.6666666666666,0.8527638190954773,17.2203623235005,0.020291381792226865
C,3,C3,1705,c,2,FALSE,FALSE,NA,1,27,NA,NA,NA,NA,971.297,27,581,2.9345955249569706,27,565.6666666666666,0.8527638190954773,2.0818317058614935,0.0021433523483151843
C,4,C4,1196,c,2,FALSE,FALSE,NA,9,28,NA,NA,NA,NA,319.988,28,590,2.0271186440677966,28,565.6666666666666,0.8527638190954773,1.1743548249723195,0.0036699964529054822
C,5,C5,7017,c,2,FALSE,FALSE,NA,7,29,NA,NA,NA,NA,744.806,29,533,13.165103189493433,29,565.6666666666666,0.8527638190954773,12.312339370397956,0.016530934727161106
C,6,C6,5810,c,2,FALSE,FALSE,NA,5,30,NA,NA,NA,NA,849.49,30,596,9.748322147651006,30,565.6666666666666,0.8527638190954773,8.895558328555529,0.010471645726913241
C,7,C7,9405,c,2,FALSE,FALSE,NA,1,31,NA,NA,NA,NA,1116.156,31,626,15.023961661341852,31,565.6666666666666,0.8527638190954773,14.171197842246375,0.012696431181883515
C,8,C8,4117,c,2,FALSE,FALSE,NA,9,32,NA,NA,NA,NA,380.027,32,587,7.013628620102215,32,565.6666666666666,0.8527638190954773,6.1608648010067375,0.016211650227501567
C,9,C9,7275,c,2,FALSE,FALSE,NA,7,33,NA,NA,NA,NA,595.1,33,608,11.96546052631579,33,565.6666666666666,0.8527638190954773,11.112696707220312,0.018673662757889953
C,10,C10,8262,c,2,FALSE,FALSE,NA,5,34,NA,NA,NA,NA,1678.501,34,647,12.769706336939722,34,565.6666666666666,0.8527638190954773,11.916942517844245,0.0070997530045226334
C,11,C11,1494,c,2,FALSE,FALSE,NA,1,35,NA,NA,NA,NA,805.062,35,604,2.4735099337748343,35,565.6666666666666,0.8527638190954773,1.6207461146793571,0.002013194157318762
C,12,C12,1333,c,2,FALSE,FALSE,NA,9,36,NA,NA,NA,NA,550.387,36,555,2.4018018018018017,36,565.6666666666666,0.8527638190954773,1.5490379827063245,0.002814452344816147
D,1,D1,1360,c,2,FALSE,FALSE,NA,7,37,NA,NA,NA,NA,527.424,37,573,2.3734729493891797,37,565.6666666666666,0.8527638190954773,1.5207091302937026,0.0028832763209366706
D,2,D2,2053,c,2,FALSE,FALSE,NA,5,38,NA,NA,NA,NA,455.74,38,630,3.2587301587301587,38,565.6666666666666,0.8527638190954773,2.4059663396346815,0.005279252072749115
D,3,D3,7549,c,2,FALSE,FALSE,NA,1,39,NA,NA,NA,NA,1076.625,39,629,12.001589825119236,39,565.6666666666666,0.8527638190954773,11.148826006023759,0.010355347503563227
D,4,D4,1458,c,2,FALSE,FALSE,NA,9,40,NA,NA,NA,NA,591.642,40,627,2.325358851674641,40,565.6666666666666,0.8527638190954773,1.472595032579164,0.0024889967794361517
D,8,D8,2,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D8,NA,NA,c_D8,565.6666666666666,0.8527638190954773,NA,NA
D,9,D9,4,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D9,NA,NA,c_D9,565.6666666666666,0.8527638190954773,NA,NA
D,10,D10,4,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D10,NA,NA,c_D10,565.6666666666666,0.8527638190954773,NA,NA
D,11,D11,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D11,NA,NA,c_D11,565.6666666666666,0.8527638190954773,NA,NA
D,12,D12,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_D12,NA,NA,c_D12,565.6666666666666,0.8527638190954773,NA,NA
E,1,E1,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E1,NA,NA,c_E1,565.6666666666666,0.8527638190954773,NA,NA
E,2,E2,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E2,NA,NA,c_E2,565.6666666666666,0.8527638190954773,NA,NA
E,3,E3,2,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E3,NA,NA,c_E3,565.6666666666666,0.8527638190954773,NA,NA
E,4,E4,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E4,NA,NA,c_E4,565.6666666666666,0.8527638190954773,NA,NA
E,5,E5,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E5,NA,NA,c_E5,565.6666666666666,0.8527638190954773,NA,NA
E,6,E6,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E6,NA,NA,c_E6,565.6666666666666,0.8527638190954773,NA,NA
E,7,E7,2,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E7,NA,NA,c_E7,565.6666666666666,0.8527638190954773,NA,NA
E,8,E8,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E8,NA,NA,c_E8,565.6666666666666,0.8527638190954773,NA,NA
E,9,E9,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E9,NA,NA,c_E9,565.6666666666666,0.8527638190954773,NA,NA
E,10,E10,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E10,NA,NA,c_E10,565.6666666666666,0.8527638190954773,NA,NA
E,11,E11,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E11,NA,NA,c_E11,565.6666666666666,0.8527638190954773,NA,NA
E,12,E12,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_E12,NA,NA,c_E12,565.6666666666666,0.8527638190954773,NA,NA
F,1,F1,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F1,NA,NA,c_F1,565.6666666666666,0.8527638190954773,NA,NA
F,2,F2,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F2,NA,NA,c_F2,565.6666666666666,0.8527638190954773,NA,NA
F,3,F3,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F3,NA,NA,c_F3,565.6666666666666,0.8527638190954773,NA,NA
F,4,F4,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F4,NA,NA,c_F4,565.6666666666666,0.8527638190954773,NA,NA
F,5,F5,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F5,NA,NA,c_F5,565.6666666666666,0.8527638190954773,NA,NA
F,6,F6,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F6,NA,NA,c_F6,565.6666666666666,0.8527638190954773,NA,NA
F,7,F7,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F7,NA,NA,c_F7,565.6666666666666,0.8527638190954773,NA,NA
F,8,F8,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F8,NA,NA,c_F8,565.6666666666666,0.8527638190954773,NA,NA
F,9,F9,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F9,NA,NA,c_F9,565.6666666666666,0.8527638190954773,NA,NA
F,10,F10,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F10,NA,NA,c_F10,565.6666666666666,0.8527638190954773,NA,NA
F,11,F11,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F11,NA,NA,c_F11,565.6666666666666,0.8527638190954773,NA,NA
F,12,F12,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_F12,NA,NA,c_F12,565.6666666666666,0.8527638190954773,NA,NA
G,1,G1,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G1,NA,NA,c_G1,565.6666666666666,0.8527638190954773,NA,NA
G,2,G2,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G2,NA,NA,c_G2,565.6666666666666,0.8527638190954773,NA,NA
G,3,G3,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G3,NA,NA,c_G3,565.6666666666666,0.8527638190954773,NA,NA
G,4,G4,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G4,NA,NA,c_G4,565.6666666666666,0.8527638190954773,NA,NA
G,5,G5,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G5,NA,NA,c_G5,565.6666666666666,0.8527638190954773,NA,NA
G,6,G6,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G6,NA,NA,c_G6,565.6666666666666,0.8527638190954773,NA,NA
G,7,G7,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G7,NA,NA,c_G7,565.6666666666666,0.8527638190954773,NA,NA
G,8,G8,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G8,NA,NA,c_G8,565.6666666666666,0.8527638190954773,NA,NA
G,9,G9,15,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G9,NA,NA,c_G9,565.6666666666666,0.8527638190954773,NA,NA
G,10,G10,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G10,NA,NA,c_G10,565.6666666666666,0.8527638190954773,NA,NA
G,11,G11,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G11,NA,NA,c_G11,565.6666666666666,0.8527638190954773,NA,NA
G,12,G12,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_G12,NA,NA,c_G12,565.6666666666666,0.8527638190954773,NA,NA
H,1,H1,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H1,NA,NA,c_H1,565.6666666666666,0.8527638190954773,NA,NA
H,2,H2,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H2,NA,NA,c_H2,565.6666666666666,0.8527638190954773,NA,NA
H,3,H3,2,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H3,NA,NA,c_H3,565.6666666666666,0.8527638190954773,NA,NA
H,4,H4,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H4,NA,NA,c_H4,565.6666666666666,0.8527638190954773,NA,NA
H,5,H5,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H5,NA,NA,c_H5,565.6666666666666,0.8527638190954773,NA,NA
H,6,H6,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H6,NA,NA,c_H6,565.6666666666666,0.8527638190954773,NA,NA
H,7,H7,0,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H7,NA,NA,c_H7,565.6666666666666,0.8527638190954773,NA,NA
H,8,H8,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H8,NA,NA,c_H8,565.6666666666666,0.8527638190954773,NA,NA
H,9,H9,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H9,NA,NA,c_H9,565.6666666666666,0.8527638190954773,NA,NA
H,10,H10,2,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H10,NA,NA,c_H10,565.6666666666666,0.8527638190954773,NA,NA
H,11,H11,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H11,NA,NA,c_H11,565.6666666666666,0.8527638190954773,NA,NA
H,12,H12,1,c,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,c_H12,NA,NA,c_H12,565.6666666666666,0.8527638190954773,NA,NA
